Timestamp,Server,CPU Usage,Memory Usage,Disk Usage
2026-03-02 14:20:12.158064,Server A,96,2048,37
2026-03-02 14:20:12.186032,Server A,93,3584,25
2026-03-02 14:20:12.280827,Server A,99,3328,35
2026-03-02 14:20:12.289074,Server A,86,1536,29
2026-03-02 14:20:12.293248,Server A,88,4096,19
2026-03-02 14:20:12.319022,Server A,86,3840,53
2026-03-02 14:20:12.368774,Server A,82,3584,36
2026-03-02 14:20:12.387050,Server A,82,768,12
2026-03-02 14:20:12.436828,Server A,89,1280,21
2026-03-02 14:20:12.453947,Server A,98,512,58
2026-03-02 14:20:12.482205,Server A,90,2048,27
2026-03-02 14:20:12.493922,Server A,98,4096,91
2026-03-02 14:20:12.516546,Server A,92,1024,43
2026-03-02 14:20:12.521694,Server A,89,3840,63
2026-03-02 14:20:12.535049,Server A,89,1536,96
2026-03-02 14:20:12.568000,Server A,100,3840,36
2026-03-02 14:20:12.585771,Server A,83,1792,100
2026-03-02 14:20:12.623736,Server A,89,512,36
2026-03-02 14:20:12.631886,Server A,94,1536,65
2026-03-02 14:20:12.673929,Server A,94,768,53
2026-03-02 14:20:12.697285,Server A,81,2048,1
2026-03-02 14:20:12.725389,Server A,83,3072,14
2026-03-02 14:20:12.744234,Server A,99,768,95
2026-03-02 14:20:12.794298,Server A,94,1024,16
2026-03-02 14:20:12.803842,Server A,83,1792,72
2026-03-02 14:20:12.888905,Server A,90,3072,43
2026-03-02 14:20:12.897002,Server A,83,2048,74
2026-03-02 14:20:12.911634,Server A,92,1280,5
2026-03-02 14:20:12.932109,Server A,98,1024,71
2026-03-02 14:20:12.941012,Server A,85,3584,45
2026-03-02 14:20:12.954035,Server A,85,768,98
2026-03-02 14:20:12.983003,Server A,88,3328,57
2026-03-02 14:20:13.046313,Server A,84,768,63
2026-03-02 14:20:13.049574,Server A,81,2560,76
2026-03-02 14:20:13.056654,Server A,90,768,46
2026-03-02 14:20:13.065204,Server A,90,3584,53
2026-03-02 14:20:13.074144,Server A,87,2560,44
2026-03-02 14:20:13.075801,Server A,91,2304,68
2026-03-02 14:20:13.123666,Server A,96,1792,26
2026-03-02 14:20:13.146257,Server A,99,2560,56
2026-03-02 14:20:13.175150,Server A,88,2304,83
2026-03-02 14:20:13.187522,Server A,100,512,50
2026-03-02 14:20:13.189162,Server A,88,4096,25
2026-03-02 14:20:13.194065,Server A,100,768,40
2026-03-02 14:20:13.200569,Server A,96,768,63
2026-03-02 14:20:13.234098,Server A,93,4096,30
2026-03-02 14:20:13.268324,Server A,94,3584,27
2026-03-02 14:20:13.271907,Server A,97,3840,4
2026-03-02 14:20:13.286846,Server A,81,768,29
2026-03-02 14:20:13.288476,Server A,90,512,17
2026-03-02 14:20:13.357567,Server A,100,768,100
2026-03-02 14:20:13.367843,Server A,87,512,63
2026-03-02 14:20:13.371981,Server A,97,512,58
2026-03-02 14:20:13.378154,Server A,84,1536,15
2026-03-02 14:20:13.385940,Server A,96,1792,93
2026-03-02 14:20:13.512593,Server A,82,3584,58
2026-03-02 14:20:13.575496,Server A,100,1536,15
2026-03-02 14:20:13.583578,Server A,83,1792,42
2026-03-02 14:20:13.603999,Server A,100,1024,71
2026-03-02 14:20:13.616692,Server A,92,3840,10
2026-03-02 14:20:13.628045,Server A,98,2048,97
2026-03-02 14:20:13.636018,Server A,95,3072,51
2026-03-02 14:20:13.640661,Server A,97,3328,36
2026-03-02 14:20:13.667908,Server A,91,2304,6
2026-03-02 14:20:13.755002,Server A,99,768,4
2026-03-02 14:20:13.762814,Server A,88,1792,82
2026-03-02 14:20:13.764410,Server A,97,768,13
2026-03-02 14:20:13.781849,Server A,84,2560,85
2026-03-02 14:20:13.789873,Server A,97,4096,68
2026-03-02 14:20:13.796257,Server A,90,2048,38
2026-03-02 14:20:13.812342,Server A,98,3840,60
2026-03-02 14:20:13.888315,Server A,98,2304,47
2026-03-02 14:20:13.908001,Server A,88,3072,41
2026-03-02 14:20:13.924622,Server A,81,3840,58
2026-03-02 14:20:13.945617,Server A,100,512,48
2026-03-02 14:20:14.018484,Server A,89,1280,58
2026-03-02 14:20:14.051969,Server A,96,3328,100
2026-03-02 14:20:14.053260,Server A,94,1024,28
2026-03-02 14:20:14.093640,Server A,82,1280,52
2026-03-02 14:20:14.133391,Server A,94,2304,29
2026-03-02 14:20:14.141083,Server A,94,2816,71
2026-03-02 14:20:14.193694,Server A,84,2560,38
2026-03-02 14:20:14.233400,Server A,88,2816,98
2026-03-02 14:20:14.240676,Server A,98,1280,77
2026-03-02 14:20:14.253294,Server A,81,1792,40
2026-03-02 14:20:14.260059,Server A,85,768,56
2026-03-02 14:20:14.268768,Server A,85,768,59
2026-03-02 14:20:14.279033,Server A,84,1536,55
2026-03-02 14:20:14.329700,Server A,94,512,39
2026-03-02 14:20:14.335336,Server A,83,3072,33
2026-03-02 14:20:14.377057,Server A,100,2304,31
2026-03-02 14:20:14.383378,Server A,90,3584,89
2026-03-02 14:20:14.405010,Server A,82,3328,39
2026-03-02 14:20:14.434614,Server A,98,1024,95
2026-03-02 14:20:14.444591,Server A,99,1536,55
2026-03-02 14:20:14.477275,Server A,99,1536,58
2026-03-02 14:20:14.497753,Server A,91,1536,56
2026-03-02 14:20:14.520208,Server A,84,1536,57
2026-03-02 14:20:14.525111,Server A,90,1792,16
2026-03-02 14:20:14.538462,Server A,88,1792,7
2026-03-02 14:20:14.545978,Server A,91,2560,45
2026-03-02 14:20:14.547437,Server A,100,3840,14
2026-03-02 14:20:14.556217,Server A,90,1280,59
2026-03-02 14:20:14.649156,Server A,85,3584,72
2026-03-02 14:20:14.672278,Server A,85,4096,1
2026-03-02 14:20:14.719515,Server A,92,3328,95
2026-03-02 14:20:14.729806,Server A,81,3840,29
2026-03-02 14:20:14.766313,Server A,81,1792,9
2026-03-02 14:20:14.779886,Server A,99,768,99
2026-03-02 14:20:14.821811,Server A,99,2304,97
2026-03-02 14:20:14.830290,Server A,98,2816,45
2026-03-02 14:20:14.863587,Server A,81,1280,42
2026-03-02 14:20:14.997367,Server A,84,768,95
2026-03-02 14:20:15.041572,Server A,93,3840,67
2026-03-02 14:20:15.051314,Server A,100,2304,31
2026-03-02 14:20:15.055576,Server A,89,768,80
2026-03-02 14:20:15.066800,Server A,88,1024,23
2026-03-02 14:20:15.133852,Server A,95,768,64
2026-03-02 14:20:15.191384,Server A,81,3072,86
2026-03-02 14:20:15.226040,Server A,83,1536,96
2026-03-02 14:20:15.277637,Server A,87,1536,90
2026-03-02 14:20:15.281445,Server A,89,2304,99
2026-03-02 14:20:15.316605,Server A,87,3328,28
2026-03-02 14:20:15.401154,Server A,86,3072,98
2026-03-02 14:20:15.413415,Server A,87,1792,25
2026-03-02 14:20:15.436741,Server A,94,512,96
2026-03-02 14:20:15.446837,Server A,82,3072,2
2026-03-02 14:20:15.505082,Server A,86,1792,78
2026-03-02 14:20:15.513964,Server A,83,768,20
2026-03-02 14:20:15.515606,Server A,95,512,33
2026-03-02 14:20:15.518878,Server A,82,4096,7
2026-03-02 14:20:15.637509,Server A,91,1024,32
2026-03-02 14:20:15.712653,Server A,81,1280,20
2026-03-02 14:20:15.724497,Server A,94,768,69
2026-03-02 14:20:15.738383,Server A,81,4096,50
2026-03-02 14:20:15.772339,Server A,92,2304,13
2026-03-02 14:20:15.786193,Server A,90,4096,21
2026-03-02 14:20:15.812860,Server A,97,3840,53
2026-03-02 14:20:15.830798,Server A,83,1024,81
2026-03-02 14:20:15.851082,Server A,99,3840,6
2026-03-02 14:20:15.892979,Server A,94,2304,83
2026-03-02 14:20:15.958365,Server A,93,1536,99
2026-03-02 14:20:15.997553,Server A,82,2048,34
2026-03-02 14:20:16.036143,Server A,88,512,46
2026-03-02 14:20:16.047068,Server A,95,2304,14
2026-03-02 14:20:16.050858,Server A,98,1536,13
2026-03-02 14:20:16.052253,Server A,96,768,43
2026-03-02 14:20:16.054388,Server A,88,1024,14
2026-03-02 14:20:16.086405,Server A,99,4096,41
2026-03-02 14:20:16.140579,Server A,83,512,99
2026-03-02 14:20:16.166594,Server A,83,3840,8
2026-03-02 14:20:16.168224,Server A,100,3840,6
2026-03-02 14:20:16.177995,Server A,97,3840,80
2026-03-02 14:20:16.287130,Server A,95,4096,50
2026-03-02 14:20:16.297530,Server A,88,4096,9
2026-03-02 14:20:16.328272,Server A,83,1280,77
2026-03-02 14:20:16.345938,Server A,96,1024,94
2026-03-02 14:20:16.360988,Server A,91,3584,81
2026-03-02 14:20:16.380271,Server A,81,1024,83
2026-03-02 14:20:16.400986,Server A,81,3072,81
2026-03-02 14:20:16.428422,Server A,97,2304,93
2026-03-02 14:20:16.450858,Server A,93,768,27
2026-03-02 14:20:16.461005,Server A,82,3072,66
2026-03-02 14:20:16.499069,Server A,95,2560,80
2026-03-02 14:20:16.509240,Server A,87,4096,58
2026-03-02 14:20:16.512430,Server A,85,1536,10
2026-03-02 14:20:16.608562,Server A,93,3584,77
2026-03-02 14:20:16.628041,Server A,90,1280,62
2026-03-02 14:20:16.656675,Server A,100,768,59
2026-03-02 14:20:16.677612,Server A,84,768,12
2026-03-02 14:20:16.699270,Server A,87,3328,23
2026-03-02 14:20:16.728525,Server A,84,768,8
2026-03-02 14:20:16.738000,Server A,85,2816,5
2026-03-02 14:20:16.748503,Server A,84,2304,52
2026-03-02 14:20:16.765332,Server A,83,2560,7
2026-03-02 14:20:16.803034,Server A,99,1536,4
2026-03-02 14:20:16.831971,Server A,95,3840,20
2026-03-02 14:20:16.909315,Server A,91,2816,37
2026-03-02 14:20:16.910883,Server A,94,512,59
2026-03-02 14:20:16.955471,Server A,92,1792,57
2026-03-02 14:20:16.982203,Server A,97,1280,60
2026-03-02 14:20:16.983807,Server A,100,3328,63
2026-03-02 14:20:17.052338,Server A,86,3328,2
2026-03-02 14:20:17.072837,Server A,92,3584,82
2026-03-02 14:20:17.077651,Server A,100,3328,7
2026-03-02 14:20:17.128016,Server A,92,3328,61
2026-03-02 14:20:17.153375,Server A,98,1792,1
2026-03-02 14:20:17.159515,Server A,90,1792,54
2026-03-02 14:20:17.281728,Server A,88,768,19
2026-03-02 14:20:17.309171,Server A,94,768,55
2026-03-02 14:20:17.337691,Server A,100,2816,56
2026-03-02 14:20:17.345749,Server A,95,3840,83
2026-03-02 14:20:17.449467,Server A,96,4096,94
2026-03-02 14:20:17.487885,Server A,85,1280,62
2026-03-02 14:20:17.534159,Server A,97,1024,89
2026-03-02 14:20:17.546413,Server A,95,512,3
2026-03-02 14:20:17.562948,Server A,89,2048,51
2026-03-02 14:20:17.582361,Server A,86,3328,81
2026-03-02 14:20:17.588906,Server A,100,1536,17
2026-03-02 14:20:17.611016,Server A,98,3584,88
2026-03-02 14:20:17.624602,Server A,87,2048,32
2026-03-02 14:20:17.628215,Server A,97,3840,55
2026-03-02 14:20:17.647570,Server A,96,3584,68
2026-03-02 14:20:17.694409,Server A,88,2816,84
2026-03-02 14:20:17.711954,Server A,93,768,25
2026-03-02 14:20:17.738663,Server A,81,2816,3
2026-03-02 14:20:17.765232,Server A,87,2048,13
2026-03-02 14:20:17.881273,Server A,92,2304,12
2026-03-02 14:20:17.918450,Server A,96,3328,62
2026-03-02 14:20:17.934786,Server A,85,3584,82
2026-03-02 14:20:17.952657,Server A,81,1024,86
2026-03-02 14:20:17.981448,Server A,84,1536,96
2026-03-02 14:20:17.991539,Server A,91,2816,68
2026-03-02 14:20:18.013389,Server A,96,1280,72
2026-03-02 14:20:18.028073,Server A,96,2816,89
2026-03-02 14:20:18.066007,Server A,88,3328,50
2026-03-02 14:20:18.074272,Server A,86,2048,34
2026-03-02 14:20:18.145085,Server A,86,1280,43
2026-03-02 14:20:18.146721,Server A,83,3328,17
2026-03-02 14:20:18.161433,Server A,97,2304,11
2026-03-02 14:20:18.206044,Server A,90,2048,34
2026-03-02 14:20:18.221683,Server A,86,3584,52
2026-03-02 14:20:18.234724,Server A,96,2048,49
2026-03-02 14:20:18.262774,Server A,91,2816,7
2026-03-02 14:20:18.288229,Server A,85,3072,72
2026-03-02 14:20:18.295039,Server A,100,1536,64
2026-03-02 14:20:18.328308,Server A,83,1280,3
2026-03-02 14:20:18.380363,Server A,100,3840,76
2026-03-02 14:20:18.391293,Server A,94,1280,89
2026-03-02 14:20:18.396735,Server A,97,4096,20
2026-03-02 14:20:18.401848,Server A,90,2816,85
2026-03-02 14:20:18.412175,Server A,88,1024,43
2026-03-02 14:20:18.418934,Server A,99,1792,52
2026-03-02 14:20:18.444278,Server A,87,3840,61
2026-03-02 14:20:18.549930,Server A,89,2048,37
2026-03-02 14:20:18.568772,Server A,88,3840,49
2026-03-02 14:20:18.572033,Server A,83,3328,63
2026-03-02 14:20:18.585882,Server A,95,1280,77
2026-03-02 14:20:18.594941,Server A,91,1024,67
2026-03-02 14:20:18.649238,Server A,96,2048,4
2026-03-02 14:20:18.650867,Server A,97,2560,75
2026-03-02 14:20:18.655538,Server A,91,768,69
2026-03-02 14:20:18.695101,Server A,90,3840,0
2026-03-02 14:20:18.752657,Server A,91,512,12
2026-03-02 14:20:18.761010,Server A,96,4096,35
2026-03-02 14:20:18.795809,Server A,81,2048,100
2026-03-02 14:20:18.831685,Server A,86,2304,28
2026-03-02 14:20:18.843088,Server A,98,3584,45
2026-03-02 14:20:18.851616,Server A,87,3584,17
2026-03-02 14:20:18.859335,Server A,100,2304,12
2026-03-02 14:20:18.885308,Server A,99,2816,55
2026-03-02 14:20:18.905387,Server A,97,2304,15
2026-03-02 14:20:18.920364,Server A,97,1536,53
2026-03-02 14:20:18.945249,Server A,99,2816,15
2026-03-02 14:20:18.980584,Server A,99,3584,36
2026-03-02 14:20:18.992041,Server A,86,1280,68
2026-03-02 14:20:19.004377,Server A,94,512,49
2026-03-02 14:20:19.049403,Server A,85,1024,4
2026-03-02 14:20:19.059120,Server A,82,1280,68
2026-03-02 14:20:19.064983,Server A,94,2048,52
2026-03-02 14:20:19.147138,Server A,99,1792,64
2026-03-02 14:20:19.214311,Server A,98,1280,45
2026-03-02 14:20:19.264422,Server A,86,1792,61
2026-03-02 14:20:19.285666,Server A,83,3072,41
2026-03-02 14:20:19.298692,Server A,92,3840,40
2026-03-02 14:20:19.305507,Server A,94,4096,70
2026-03-02 14:20:19.309743,Server A,95,1536,34
2026-03-02 14:20:19.398848,Server A,83,2816,2
2026-03-02 14:20:19.403380,Server A,94,3072,72
2026-03-02 14:20:19.465160,Server A,93,1792,86
2026-03-02 14:20:19.487344,Server A,99,2816,92
2026-03-02 14:20:19.508306,Server A,94,768,13
2026-03-02 14:20:19.523944,Server A,92,768,62
2026-03-02 14:20:19.525993,Server A,90,1536,90
2026-03-02 14:20:19.562391,Server A,86,2304,85
2026-03-02 14:20:19.616548,Server A,87,1536,99
2026-03-02 14:20:19.676233,Server A,90,1280,90
2026-03-02 14:20:19.693588,Server A,85,4096,9
2026-03-02 14:20:19.714112,Server A,85,1536,14
2026-03-02 14:20:19.730694,Server A,90,2048,14
2026-03-02 14:20:19.762342,Server A,86,4096,79
2026-03-02 14:20:19.768863,Server A,85,1024,6
2026-03-02 14:20:19.776148,Server A,90,2816,70
2026-03-02 14:20:19.796717,Server A,98,1024,11
2026-03-02 14:20:19.852080,Server A,100,512,44
2026-03-02 14:20:19.882419,Server A,82,1792,77
2026-03-02 14:20:19.925437,Server A,97,2560,76
2026-03-02 14:20:19.949250,Server A,92,3584,91
2026-03-02 14:20:20.003136,Server A,87,2816,94
2026-03-02 14:20:20.008426,Server A,82,2304,31
2026-03-02 14:20:20.018653,Server A,95,2048,69
2026-03-02 14:20:20.032637,Server A,96,1792,22
2026-03-02 14:20:20.103572,Server A,97,3072,50
2026-03-02 14:20:20.139149,Server A,98,1280,57
2026-03-02 14:20:20.148014,Server A,83,3072,59
2026-03-02 14:20:20.185270,Server A,91,512,100
2026-03-02 14:20:20.226529,Server A,95,2560,42
2026-03-02 14:20:20.244572,Server A,91,1536,84
2026-03-02 14:20:20.249467,Server A,99,512,28
2026-03-02 14:20:20.270116,Server A,91,1280,97
2026-03-02 14:20:20.274801,Server A,99,4096,9
2026-03-02 14:20:20.282547,Server A,97,1536,47
2026-03-02 14:20:20.289011,Server A,93,1024,26
2026-03-02 14:20:20.298538,Server A,97,2816,66
2026-03-02 14:20:20.331892,Server A,92,768,26
2026-03-02 14:20:20.338314,Server A,82,1536,83
2026-03-02 14:20:20.341477,Server A,83,3328,85
2026-03-02 14:20:20.349487,Server A,90,4096,38
2026-03-02 14:20:20.357362,Server A,82,2304,37
2026-03-02 14:20:20.362219,Server A,91,3584,1
2026-03-02 14:20:20.367103,Server A,90,1280,23
2026-03-02 14:20:20.373326,Server A,81,3584,78
2026-03-02 14:20:20.387434,Server A,92,1792,76
2026-03-02 14:20:20.411523,Server A,92,3840,21
2026-03-02 14:20:20.424099,Server A,87,3328,13
2026-03-02 14:20:20.438372,Server A,96,3584,70
2026-03-02 14:20:20.462129,Server A,88,1280,16
2026-03-02 14:20:20.466138,Server A,98,3072,19
2026-03-02 14:20:20.491202,Server A,100,1792,55
2026-03-02 14:20:20.511751,Server A,84,1024,59
2026-03-02 14:20:20.523791,Server A,81,3840,23
2026-03-02 14:20:20.613857,Server A,98,2048,4
2026-03-02 14:20:20.615491,Server A,82,2560,30
2026-03-02 14:20:20.623971,Server A,87,1536,13
2026-03-02 14:20:20.656543,Server A,89,2560,78
2026-03-02 14:20:20.677321,Server A,97,768,55
2026-03-02 14:20:20.684188,Server A,93,1280,71
2026-03-02 14:20:20.692351,Server A,92,3072,49
2026-03-02 14:20:20.702333,Server A,88,2304,3
2026-03-02 14:20:20.715516,Server A,92,4096,31
2026-03-02 14:20:20.732062,Server A,82,768,99
2026-03-02 14:20:20.741986,Server A,97,512,77
2026-03-02 14:20:20.748243,Server A,88,4096,36
2026-03-02 14:20:20.761523,Server A,95,1280,15
2026-03-02 14:20:20.787073,Server A,100,3072,66
2026-03-02 14:20:20.810405,Server A,86,3328,46
2026-03-02 14:20:20.829279,Server A,81,1024,45
2026-03-02 14:20:20.835918,Server A,90,2816,26
2026-03-02 14:20:20.856775,Server A,93,1024,47
